date,genre,label,value
2014-01-01,Pop / Rock,PRMD,1
2014-01-01,Tech House,Off Recordings,1
2014-01-01,Tech House,Santos Music,1
2014-01-01,Tech House,Formatik,1
2014-01-01,Tech House,Crosstown Rebels,1
2014-01-01,Tech House,Suara,2
2014-01-01,Tech House,Hollister Records,1
2014-01-01,Tech House,Toolroom Records,1
2014-01-01,Tech House,Pets Recordings,1
2014-01-01,Tech House,Terminal M,1
2014-01-01,House,Cr2 Records,1
2014-01-01,House,Starside Records,1
2014-01-01,House,PPMUSIC,1
2014-01-01,House,Hot Creations,1
2014-01-01,House,Lovenest Records,1
2014-01-01,House,X,1
2014-01-01,House,Sound Division,1
2014-01-01,House,KMS Records,1
2014-01-01,House,LoudBit,1
2014-01-01,House,Samui Recordings,1
2014-01-01,House,PornoStar Records,2
2014-01-01,House,Casa Rossa,1
2014-01-01,House,TeddyBear Records,1
2014-01-01,House,Cube Recordings,1
2014-01-01,DJ Tools,Fly House Records,1
2014-01-01,Electro House,LE7ELS,1
2014-01-01,Electro House,Hysteria Recs,1
2014-01-01,Electro House,Spinnin Records,8
2014-01-01,Electro House,So Much Dada,1
2014-01-01,Electro House,DOORN (Spinnin),4
2014-01-01,Electro House,PRMD,1
2014-01-01,Electro House,Lovenest Records,1
2014-01-01,Electro House,SmallDog Records,1
2014-01-01,Electro House,SPRS,2
2014-01-01,Electro House,Dim Mak Records,1
2014-01-01,Electro House,Showland,1
2014-01-01,Electro House,Skink,1
2014-01-01,Electro House,Ultra,1
2014-01-01,Electro House,Rising Music,1
2014-01-01,Techno,Suara,1
2014-01-01,Techno,DECIDE,1
2014-01-01,Techno,Drumcode,3
2014-01-01,Deep House,Defected,1
2014-01-01,Deep House,PRMD,1
2014-01-01,Deep House,Objektivity,1
2014-01-01,Deep House,Toolroom Records,1
2014-01-01,Deep House,Ellum Audio,1
2014-01-01,Deep House,Off Recordings,1
2014-01-01,Deep House,Life And Death,2
2014-01-01,Deep House,Big Beat/Atlantic Records/Ninja Tune,1
2014-01-01,Deep House,Spinnin Deep (Spinnin),1
2014-01-01,Deep House,Kraftek,1
2014-01-01,Deep House,Sound Division,1
2014-01-01,Deep House,Enormous Tunes,1
2014-01-01,Deep House,Aus Music,2
2014-01-01,Deep House,Musical Freedom,1
2014-01-01,Deep House,Hotflush Recordings,1
2014-01-01,Deep House,Circus Recordings,1
2014-01-01,Deep House,Kittball,1
2014-01-01,Indie Dance / Nu Disco,LouLou Records,1
2014-01-01,Indie Dance / Nu Disco,Milk & Sugar,1
2014-01-01,Indie Dance / Nu Disco,Electronique NU,1
2014-01-01,Indie Dance / Nu Disco,Chilli Mint Digital,1
2014-01-01,Indie Dance / Nu Disco,Sleazy G,2
2014-01-01,Indie Dance / Nu Disco,D.O.C.,1
2014-01-01,Indie Dance / Nu Disco,Erase Records,1
2014-01-01,Progressive House,PRMD,3
2014-01-01,Progressive House,Skint Records,1
2014-01-01,Progressive House,DOORN (Spinnin),1
2014-01-01,Progressive House,Protocol Recordings,2
2014-01-01,Progressive House,Spinnin Records,4
2014-01-01,Progressive House,Flamingo Recordings,1
2014-01-01,Progressive House,Revealed Recordings,4
2014-01-01,Progressive House,Columbia (Sony),1
2014-01-01,Progressive House,Pryda Recordings,1
2014-01-01,Progressive House,Musical Freedom,2
2014-01-01,Progressive House,Size Records,1
2014-02-01,Tech House,100% Pure,1
2014-02-01,Tech House,Basica Recordings,1
2014-02-01,Tech House,Santos Music,1
2014-02-01,Tech House,Formatik,1
2014-02-01,Tech House,Desolat,1
2014-02-01,Tech House,Suara,3
2014-02-01,Tech House,Vudu Records,1
2014-02-01,Tech House,Pets Recordings,1
2014-02-01,House,PPMUSIC,1
2014-02-01,House,Hot Creations,1
2014-02-01,House,Zulu Records,1
2014-02-01,House,Bootylicious,1
2014-02-01,House,SPRS,2
2014-02-01,House,LoudBit,2
2014-02-01,House,PornoStar Records,1
2014-02-01,House,Samui Recordings,1
2014-02-01,House,Casa Rossa,1
2014-02-01,House,Hotfingers,3
2014-02-01,Electro House,Hysteria Recs,1
2014-02-01,Electro House,Spinnin Records,8
2014-02-01,Electro House,Wall Recordings,2
2014-02-01,Electro House,Jack Back Records,1
2014-02-01,Electro House,PRMD,1
2014-02-01,Electro House,Hussle Recordings,1
2014-02-01,Electro House,SPRS,2
2014-02-01,Electro House,Dim Mak Records,1
2014-02-01,Electro House,Revealed Recordings,1
2014-02-01,Electro House,Juicy Music,1
2014-02-01,Electro House,OWSLA,2
2014-02-01,Electro House,Skink,1
2014-02-01,Electro House,Musical Freedom,2
2014-02-01,Electro House,DOORN (Spinnin),2
2014-02-01,Techno,Avotre,1
2014-02-01,Techno,Suara,1
2014-02-01,Techno,Drumcode,3
2014-02-01,Deep House,PRMD,1
2014-02-01,Deep House,Musical Freedom,1
2014-02-01,Deep House,Off Recordings,2
2014-02-01,Deep House,Aus Music,1
2014-02-01,Deep House,Enormous Tunes,2
2014-02-01,Deep House,Miniaturesrec,1
2014-02-01,Deep House,Lapsus Music,1
2014-02-01,Deep House,School Records,1
2014-02-01,Deep House,Spinnin Deep (Spinnin),1
2014-02-01,Deep House,Kraftek,1
2014-02-01,Deep House,Objektivity,1
2014-02-01,Deep House,Life And Death,1
2014-02-01,Deep House,Toolroom Records,1
2014-02-01,Deep House,Ultra,1
2014-02-01,Deep House,Hotflush Recordings,1
2014-02-01,Deep House,Circus Recordings,1
2014-02-01,Deep House,Kittball,1
2014-02-01,Indie Dance / Nu Disco,LouLou Records,1
2014-02-01,Indie Dance / Nu Disco,Enormous Tunes,1
2014-02-01,Indie Dance / Nu Disco,Electronique NU,1
2014-02-01,Indie Dance / Nu Disco,Erase Records,1
2014-02-01,Indie Dance / Nu Disco,Sleazy G,1
2014-02-01,Indie Dance / Nu Disco,Milk & Sugar,1
2014-02-01,Indie Dance / Nu Disco,Blas Boys Club (VER LTD),1
2014-02-01,Indie Dance / Nu Disco,D.O.C.,1
2014-02-01,Indie Dance / Nu Disco,Chilli Mint Digital,1
2014-02-01,Indie Dance / Nu Disco,Kittball,1
2014-02-01,Trance,Enhanced Progressive,1
2014-02-01,Trance,A State Of Trance,1
2014-02-01,Trance,Anjunabeats,1
2014-02-01,Progressive House,PRMD,1
2014-02-01,Progressive House,Skint Records,1
2014-02-01,Progressive House,Mixmash Records,1
2014-02-01,Progressive House,Protocol Recordings,1
2014-02-01,Progressive House,Spinnin Records,2
2014-02-01,Progressive House,Flamingo Recordings,1
2014-02-01,Progressive House,Revealed Recordings,3
2014-02-01,Progressive House,Big Beat Records,1
2014-02-01,Progressive House,Axtone Records,1
2014-02-01,Progressive House,Art & Music Recording,1
2014-02-01,Progressive House,Columbia (Sony),1
2014-02-01,Progressive House,Atlantic Records,1
2014-02-01,Progressive House,Musical Freedom,1
2014-02-01,Progressive House,Size Records,2
2014-02-01,Hip-Hop,PRMD,1
2014-02-01,Hip-Hop,SPRS,1
2014-03-01,Indie Dance / Nu Disco,LouLou Records,1
2014-03-01,Indie Dance / Nu Disco,Enormous Tunes,1
2014-03-01,Indie Dance / Nu Disco,Sleazy G,1
2014-03-01,Trance,Armind (Armada),1
2014-03-01,Trance,Anjunabeats,2
2014-03-01,Electro House,LE7ELS,1
2014-03-01,Electro House,PRMD,1
2014-03-01,Electro House,Spinnin Records,9
2014-03-01,Electro House,Musical Freedom,1
2014-03-01,Electro House,Mixmash Records,1
2014-03-01,Electro House,DOORN (Spinnin),2
2014-03-01,Electro House,Lollywood (17:44),1
2014-03-01,Electro House,Pop Rox Muzik,1
2014-03-01,Electro House,Dim Mak Records,2
2014-03-01,Electro House,Virus T Studio Records,1
2014-03-01,Electro House,Big Beat Records,1
2014-03-01,Electro House,Powerhouse Music,1
2014-03-01,Electro House,Skink,1
2014-03-01,Electro House,Ultra,2
2014-03-01,Electro House,Jack Back Records,1
2014-03-01,Techno,Life And Death,1
2014-03-01,Techno,Over,1
2014-03-01,Techno,Drumcode,1
2014-03-01,Techno,Gate Null Recordings,1
2014-03-01,Techno,Supernature,1
2014-03-01,Techno,Octopus Records,1
2014-03-01,Deep House,Material,1
2014-03-01,Deep House,PRMD,1
2014-03-01,Deep House,Musical Freedom,1
2014-03-01,Deep House,Z Records,1
2014-03-01,Deep House,Off Recordings,4
2014-03-01,Deep House,Suara,1
2014-03-01,Deep House,Enormous Tunes,1
2014-03-01,Deep House,Miniaturesrec,1
2014-03-01,Deep House,Lapsus Music,1
2014-03-01,Deep House,Spinnin Deep (Spinnin),1
2014-03-01,Deep House,Flamingo Recordings,1
2014-03-01,Deep House,Crosstown Rebels,1
2014-03-01,Deep House,Yellow Productions,1
2014-03-01,Deep House,Exploited,2
2014-03-01,Deep House,Stil Vor Talent,1
2014-03-01,Deep House,Hive Audio,1
2014-03-01,Deep House,Life And Death,2
2014-03-01,Deep House,Toolroom Records,1
2014-03-01,Deep House,Ultra,1
2014-03-01,Deep House,Innervisions,1
2014-03-01,Deep House,Kittball,1
2014-03-01,Tech House,303Lovers,1
2014-03-01,Tech House,Hot Creations,1
2014-03-01,Tech House,Keinemusik,1
2014-03-01,Tech House,Systematic Recordings,1
2014-03-01,Tech House,Suara,1
2014-03-01,Tech House,Sphera Records,1
2014-03-01,Tech House,Toolroom Records,1
2014-03-01,Tech House,Vudu Records,1
2014-03-01,Tech House,Pets Recordings,1
2014-03-01,House,dirtybird,1
2014-03-01,House,Spinnin Records,1
2014-03-01,House,Ultra,1
2014-03-01,House,Cube Recordings,1
2014-03-01,House,Off Recordings,1
2014-03-01,House,Lovenest Records,1
2014-03-01,House,Great Stuff Recordings,1
2014-03-01,House,SPRS,1
2014-03-01,House,PornoStar Records,1
2014-03-01,House,Hotfingers,1
2014-03-01,House,Anjunadeep,1
2014-03-01,Progressive House,Skint Records,1
2014-03-01,Progressive House,Spinnin Records,1
2014-03-01,Progressive House,Zouk Recordings (Armada Music),1
2014-03-01,Progressive House,Protocol Recordings,3
2014-03-01,Progressive House,Mainstage Music (Armada Music),1
2014-03-01,Progressive House,Garuda,1
2014-03-01,Progressive House,Xtravaganza,1
2014-03-01,Progressive House,Armada Music,1
2014-03-01,Progressive House,Revealed Recordings,6
2014-03-01,Progressive House,SPRS,1
2014-03-01,Progressive House,Armind (Armada),1
2014-03-01,Progressive House,Onelove,1
2014-03-01,Progressive House,Armada Trice,2
2014-03-01,Progressive House,Axtone Records,1
2014-03-01,Progressive House,Musical Freedom,1
2014-03-01,Progressive House,6K Music (Armada Music),1
2014-03-01,Progressive House,Size Records,1
2014-04-01,Tech House,dirtybird,1
2014-04-01,Tech House,Parlophone UK,1
2014-04-01,Tech House,Rumors,1
2014-04-01,Tech House,Hot Creations,1
2014-04-01,Tech House,Ellum Audio,3
2014-04-01,Tech House,303Lovers,1
2014-04-01,Tech House,Smiley Fingers,1
2014-04-01,Tech House,Sphera Records,1
2014-04-01,Tech House,Avotre,1
2014-04-01,Tech House,Noir Music,1
2014-04-01,House,dirtybird,1
2014-04-01,House,Mixmash Records,1
2014-04-01,House,SPRS,1
2014-04-01,House,Vicious,1
2014-04-01,House,2SONIC Records,1
2014-04-01,House,Whore House,1
2014-04-01,House,Atlantic Records UK,1
2014-04-01,House,LoudBit,1
2014-04-01,House,Toolroom Records,1
2014-04-01,House,InStereo Recordings,1
2014-04-01,House,PornoStar Records,1
2014-04-01,House,Casa Rossa,1
2014-04-01,House,Hotfingers,2
2014-04-01,House,Cajual Records,1
2014-04-01,Electro House,LE7ELS,1
2014-04-01,Electro House,PRMD,1
2014-04-01,Electro House,Spinnin Records,6
2014-04-01,Electro House,Bonnies Records,1
2014-04-01,Electro House,Jack Back Records,2
2014-04-01,Electro House,Smash The House,1
2014-04-01,Electro House,Rising Music,1
2014-04-01,Electro House,Oxygen,1
2014-04-01,Electro House,Hussle Recordings,1
2014-04-01,Electro House,Musical Noize,1
2014-04-01,Electro House,Dim Mak Records,1
2014-04-01,Electro House,IBZ Records,1
2014-04-01,Electro House,Twerkout Music,1
2014-04-01,Electro House,RCA/Sony Latin Iberia,1
2014-04-01,Electro House,Mad Decent,1
2014-04-01,Electro House,Skink,1
2014-04-01,Electro House,Musical Freedom,2
2014-04-01,Electro House,Ultra,3
2014-04-01,Electro House,Preston Recordings,1
2014-04-01,Electro House,DOORN (Spinnin),2
2014-04-01,Techno,Gain Records,1
2014-04-01,Techno,Saved Records,1
2014-04-01,Techno,Stickrecordings,1
2014-04-01,Deep House,Defected,1
2014-04-01,Deep House,Kittball,1
2014-04-01,Deep House,Ultra,1
2014-04-01,Deep House,Blaufield,1
2014-04-01,Deep House,Innervisions,1
2014-04-01,Deep House,Monaberry,1
2014-04-01,Deep House,Enormous Tunes,1
2014-04-01,Deep House,Material,1
2014-04-01,Deep House,1605,1
2014-04-01,Deep House,Off Recordings,1
2014-04-01,Deep House,Get Physical Music,1
2014-04-01,Deep House,M Recordings (Armada Music),1
2014-04-01,Deep House,Suara,1
2014-04-01,Deep House,Glasgow Underground,1
2014-04-01,Deep House,Toolroom Records,1
2014-04-01,Deep House,Musical Freedom,1
2014-04-01,Deep House,Z Records,1
2014-04-01,Indie Dance / Nu Disco,LouLou Records,1
2014-04-01,Indie Dance / Nu Disco,Smiley Fingers,1
2014-04-01,Indie Dance / Nu Disco,Enormous Tunes,3
2014-04-01,Trance,Armind (Armada),1
2014-04-01,Trance,Mainstage Music (Armada Music),1
2014-04-01,Trance,Re*Brand,1
2014-04-01,Trance,Anjunabeats,1
2014-04-01,Progressive House,Spinnin Records,2
2014-04-01,Progressive House,Armind (Armada),1
2014-04-01,Progressive House,DOORN (Spinnin),1
2014-04-01,Progressive House,Protocol Recordings,2
2014-04-01,Progressive House,Mainstage Music (Armada Music),1
2014-04-01,Progressive House,Garuda,2
2014-04-01,Progressive House,Flamingo Recordings,1
2014-04-01,Progressive House,Revealed Recordings,3
2014-04-01,Progressive House,Pryda Recordings,1
2014-04-01,Progressive House,Ultra,2
2014-04-01,Progressive House,Universal-Island Records Ltd.,1
2014-04-01,Progressive House,Virgin EMI,1
2014-05-01,Tech House,Parlophone UK,1
2014-05-01,Tech House,Ellum Audio,1
2014-05-01,Tech House,Hot Creations,2
2014-05-01,Tech House,Off Recordings,1
2014-05-01,Tech House,Monaberry,1
2014-05-01,Tech House,Murk Records,1
2014-05-01,Tech House,Rejected,1
2014-05-01,Tech House,Kompakt,1
2014-05-01,Tech House,Smiley Fingers,1
2014-05-01,Tech House,Whore House,1
2014-05-01,Tech House,Saved Records,1
2014-05-01,Tech House,Paul Kalkbrenner Musik,1
2014-05-01,Tech House,Aus Music,1
2014-05-01,Tech House,Avotre,1
2014-05-01,Tech House,Noir Music,1
2014-05-01,Tech House,Cajual Records,1
2014-05-01,Tech House,DFTD,1
2014-05-01,House,dirtybird,1
2014-05-01,House,Hotfingers,1
2014-05-01,House,Cube Recordings,1
2014-05-01,House,SPRS,1
2014-05-01,House,Vicious,1
2014-05-01,House,Spinnin Deep (Spinnin),1
2014-05-01,House,Whore House,1
2014-05-01,House,Atlantic Records UK,1
2014-05-01,House,LoudBit,1
2014-05-01,House,PornoStar Records,1
2014-05-01,House,InStereo Recordings,1
2014-05-01,House,Toolroom Records,1
2014-05-01,House,Atlantic Records,1
2014-05-01,House,Ultra,1
2014-05-01,House,Universal-Island Records Ltd.,1
2014-05-01,Electro House,Hysteria Recs,2
2014-05-01,Electro House,Spinnin Records,6
2014-05-01,Electro House,Downright,1
2014-05-01,Electro House,Mixmash Records,1
2014-05-01,Electro House,DOORN (Spinnin),3
2014-05-01,Electro House,Smash The House,1
2014-05-01,Electro House,Tiger Records,1
2014-05-01,Electro House,Homebrew Records,1
2014-05-01,Electro House,Dim Mak Records,1
2014-05-01,Electro House,AVANTINOVA,1
2014-05-01,Electro House,Mad Decent,1
2014-05-01,Electro House,Skink,1
2014-05-01,Electro House,Ultra,2
2014-05-01,Electro House,Musical Freedom,2
2014-05-01,Electro House,Size Records,1
2014-05-01,Electro House,Jack Back Records,1
2014-05-01,Techno,Intec,1
2014-05-01,Techno,Gruuv,1
2014-05-01,Techno,Saved Records,1
2014-05-01,Deep House,Defected,1
2014-05-01,Deep House,Spinnin Records,1
2014-05-01,Deep House,Exploited,1
2014-05-01,Deep House,Roklyfe,1
2014-05-01,Deep House,Monaberry,1
2014-05-01,Deep House,Enormous Tunes,1
2014-05-01,Deep House,Material,1
2014-05-01,Deep House,Musical Noize Deep (Musical Noize),1
2014-05-01,Deep House,BOSO,1
2014-05-01,Deep House,Sound Division,2
2014-05-01,Deep House,Toolroom Records,1
2014-05-01,Deep House,Musical Freedom,1
2014-05-01,Deep House,Ultra,1
2014-05-01,Deep House,Get Physical Music,1
2014-05-01,Deep House,Objektivity,1
2014-05-01,Indie Dance / Nu Disco,Smiley Fingers,1
2014-05-01,Indie Dance / Nu Disco,Enormous Tunes,2
2014-05-01,Trance,Armind (Armada),1
2014-05-01,Progressive House,Garuda,1
2014-05-01,Progressive House,Spinnin Records,1
2014-05-01,Progressive House,Armind (Armada),2
2014-05-01,Progressive House,Staar Traxx,1
2014-05-01,Progressive House,Anjunabeats,1
2014-05-01,Progressive House,Mainstage Music (Armada Music),1
2014-05-01,Progressive House,Protocol Recordings,2
2014-05-01,Progressive House,SPRS,1
2014-05-01,Progressive House,Diffused Music,1
2014-05-01,Progressive House,Revealed Recordings,4
2014-05-01,Progressive House,Big Beat Records,1
2014-05-01,Progressive House,Axtone Records,2
2014-05-01,Progressive House,Columbia (Sony),1
2014-05-01,Progressive House,Pryda Recordings,1
2014-05-01,Progressive House,Ultra,1
2014-05-01,Progressive House,Universal-Island Records Ltd.,1
2014-06-01,Indie Dance / Nu Disco,Enormous Tunes,3
2014-06-01,Indie Dance / Nu Disco,Kompakt,1
2014-06-01,Indie Dance / Nu Disco,Smiley Fingers,1
2014-06-01,Indie Dance / Nu Disco,CUFF,1
2014-06-01,Indie Dance / Nu Disco,Paul Kalkbrenner Musik,1
2014-06-01,Indie Dance / Nu Disco,Atlantic Records,1
2014-06-01,Electronica,Bpitch Control,1
2014-06-01,House,dirtybird,1
2014-06-01,House,Starside Records,1
2014-06-01,House,Metal & Dust Recordings Ltd,1
2014-06-01,House,SPRS,1
2014-06-01,House,Vicious,1
2014-06-01,House,Spinnin Deep (Spinnin),1
2014-06-01,House,Whore House,1
2014-06-01,House,InStereo Recordings,2
2014-06-01,House,Atlantic Records,1
2014-06-01,House,Universal-Island Records Ltd.,1
2014-06-01,House,Guesthouse Music,1
2014-06-01,Electro House,Hysteria Recs,3
2014-06-01,Electro House,Spinnin Records,7
2014-06-01,Electro House,Mixmash Records,1
2014-06-01,Electro House,DOORN (Spinnin),1
2014-06-01,Electro House,Smash The House,1
2014-06-01,Electro House,DJ Center Records,2
2014-06-01,Electro House,mau5trap,2
2014-06-01,Electro House,Musical Freedom,2
2014-06-01,Electro House,Size Records,1
2014-06-01,Electro House,Jack Back Records,1
2014-06-01,Techno,Nonplus Records,1
2014-06-01,Techno,Intec,1
2014-06-01,Techno,Gruuv,1
2014-06-01,Techno,Drumcode,1
2014-06-01,Techno,Suara,1
2014-06-01,Techno,Hotflush Recordings,1
2014-06-01,Deep House,Defected,1
2014-06-01,Deep House,dirtybird,1
2014-06-01,Deep House,Exploited,1
2014-06-01,Deep House,Innervisions,1
2014-06-01,Deep House,Suara,1
2014-06-01,Deep House,Enormous Tunes,1
2014-06-01,Deep House,Spinnin Deep (Spinnin),1
2014-06-01,Deep House,Aus Music,1
2014-06-01,Deep House,Get Physical Music,1
2014-06-01,Deep House,BOSO,1
2014-06-01,Deep House,Sintope Digital,1
2014-06-01,Deep House,Toolroom Records,1
2014-06-01,Deep House,Musical Freedom,1
2014-06-01,Deep House,Ultra,1
2014-06-01,Deep House,Anjunadeep,2
2014-06-01,Deep House,Cr2 Underground,1
2014-06-01,Tech House,Rumors,1
2014-06-01,Tech House,Hot Creations,1
2014-06-01,Tech House,Off Recordings,1
2014-06-01,Tech House,Monaberry,1
2014-06-01,Tech House,Kittball,1
2014-06-01,Tech House,Rejected,1
2014-06-01,Tech House,Kompakt,1
2014-06-01,Tech House,Whore House,1
2014-06-01,Tech House,Play It Say It,1
2014-06-01,Tech House,Play It Down,1
2014-06-01,Tech House,Kinetika Records,1
