date,genre,label,value
2014-06-01,Tech House,Warung Recordings,1
2014-06-01,Tech House,Cajual Records,1
2014-06-01,Tech House,Saved Records,1
2014-06-01,Tech House,Poker Flat Recordings,1
2014-06-01,Trance,Subculture,1
2014-06-01,Trance,Anjunabeats,1
2014-06-01,Progressive House,Spinnin Records,2
2014-06-01,Progressive House,Armind (Armada),1
2014-06-01,Progressive House,DOORN (Spinnin),1
2014-06-01,Progressive House,Protocol Recordings,1
2014-06-01,Progressive House,Harem Records,1
2014-06-01,Progressive House,Refune Records,1
2014-06-01,Progressive House,SPRS,2
2014-06-01,Progressive House,Revealed Recordings,5
2014-06-01,Progressive House,Big Beat Records,1
2014-06-01,Progressive House,Epic/MJJ,1
2014-06-01,Progressive House,Anjunabeats,1
2014-06-01,Progressive House,Columbia (Sony),1
2014-06-01,Progressive House,Metanoia Music,1
2014-06-01,Progressive House,Fake Music,1
2014-06-01,Progressive House,mau5trap,1
2014-06-01,Progressive House,Art & Music Recording,1
2014-06-01,Progressive House,Axtone Records,1
2014-06-01,Progressive House,Size Records,1
2014-06-01,Progressive House,Armada Trice,1
2014-07-01,Tech House,Pampa Records,1
2014-07-01,Tech House,Hot Creations,1
2014-07-01,Tech House,Smiley Fingers,1
2014-07-01,Tech House,Monaberry,1
2014-07-01,Tech House,Rejected,1
2014-07-01,Tech House,Kompakt,1
2014-07-01,Tech House,Knee Deep In Sound,2
2014-07-01,Tech House,Suara,2
2014-07-01,Tech House,Whore House,1
2014-07-01,Tech House,Poker Flat Recordings,1
2014-07-01,Tech House,Kinetika Records,1
2014-07-01,Tech House,Keinemusik,2
2014-07-01,Tech House,Cajual Records,1
2014-07-01,Tech House,Minus,1
2014-07-01,Tech House,Saved Records,1
2014-07-01,Tech House,Warung Recordings,1
2014-07-01,Electronica,Bpitch Control,1
2014-07-01,House,dirtybird,1
2014-07-01,House,Metal & Dust Recordings Ltd,1
2014-07-01,House,Zulu Records,1
2014-07-01,House,SPRS,1
2014-07-01,House,Whore House,1
2014-07-01,House,LoudBit,1
2014-07-01,House,InStereo Recordings,1
2014-07-01,House,Toolroom Records,2
2014-07-01,House,Atlantic Records,1
2014-07-01,House,Hotfingers,1
2014-07-01,Electro House,Spinnin Records,7
2014-07-01,Electro House,Jack Back Records,2
2014-07-01,Electro House,Smash The House,2
2014-07-01,Electro House,Columbia (Sony),1
2014-07-01,Electro House,Hussle Recordings,1
2014-07-01,Electro House,Dim Mak,1
2014-07-01,Electro House,Wall Recordings,1
2014-07-01,Electro House,FFRR,1
2014-07-01,Electro House,d:vision,1
2014-07-01,Electro House,DOORN (Spinnin),1
2014-07-01,Techno,Nonplus Records,1
2014-07-01,Techno,SCI+TEC,1
2014-07-01,Techno,Drumcode,1
2014-07-01,Techno,Suara,1
2014-07-01,Techno,Alleanza,1
2014-07-01,Techno,Hotflush Recordings,1
2014-07-01,Deep House,Defected,2
2014-07-01,Deep House,Exploited,1
2014-07-01,Deep House,Rumors,1
2014-07-01,Deep House,Ellum Audio,1
2014-07-01,Deep House,Off Recordings,1
2014-07-01,Deep House,Suara,1
2014-07-01,Deep House,Enormous Tunes,1
2014-07-01,Deep House,Kittball,1
2014-07-01,Deep House,Spinnin Deep (Spinnin),2
2014-07-01,Deep House,BOSO,1
2014-07-01,Deep House,DFTD,2
2014-07-01,Deep House,Noir Music,1
2014-07-01,Deep House,Musical Freedom,1
2014-07-01,Deep House,Ultra,1
2014-07-01,Deep House,Anjunadeep,2
2014-07-01,Deep House,Moda Black,1
2014-07-01,Deep House,Materialism,1
2014-07-01,Indie Dance / Nu Disco,Kompakt,1
2014-07-01,Indie Dance / Nu Disco,Smiley Fingers,1
2014-07-01,Indie Dance / Nu Disco,Bunny Tiger,1
2014-07-01,Indie Dance / Nu Disco,Enormous Tunes,2
2014-07-01,Trance,Wake Your Mind Records,1
2014-07-01,Progressive House,Hysteria Recs,1
2014-07-01,Progressive House,Spinnin Records,5
2014-07-01,Progressive House,Armind (Armada),1
2014-07-01,Progressive House,DOORN (Spinnin),1
2014-07-01,Progressive House,Protocol Recordings,3
2014-07-01,Progressive House,Anjunabeats,1
2014-07-01,Progressive House,Mainstage Music (Armada Music),1
2014-07-01,Progressive House,Revealed Recordings,4
2014-07-01,Progressive House,Big Beat Records,1
2014-07-01,Progressive House,Axtone Records,1
2014-07-01,Progressive House,Columbia (Sony),1
2014-07-01,Progressive House,Size Records,2
2014-07-01,Hip-Hop,Columbia (Sony),1
2014-08-01,Indie Dance / Nu Disco,Enormous Tunes,2
2014-08-01,Indie Dance / Nu Disco,CUFF,1
2014-08-01,Indie Dance / Nu Disco,Bunny Tiger,1
2014-08-01,Electronica,Monkeytown Records,1
2014-08-01,House,dirtybird,1
2014-08-01,House,Real Time Records,1
2014-08-01,House,Zulu Records,2
2014-08-01,House,SPRS,2
2014-08-01,House,Spinnin Deep (Spinnin),1
2014-08-01,House,Toolroom Records,1
2014-08-01,House,Metal & Dust Recordings Ltd,1
2014-08-01,House,FFRR,1
2014-08-01,House,Moda Black,1
2014-08-01,Electro House,Digital Distribution Latvia,1
2014-08-01,Electro House,Spinnin Records,4
2014-08-01,Electro House,Hussle Recordings,1
2014-08-01,Electro House,Mixmash Records,1
2014-08-01,Electro House,Musical Noize,1
2014-08-01,Electro House,Smash The House,1
2014-08-01,Electro House,What A Music,3
2014-08-01,Electro House,Refune Records,1
2014-08-01,Electro House,Dim Mak Records,1
2014-08-01,Electro House,Fly Eye Records,1
2014-08-01,Electro House,Skink,1
2014-08-01,Electro House,Dim Mak,1
2014-08-01,Electro House,Ultra,3
2014-08-01,Electro House,Columbia (Sony),1
2014-08-01,Techno,Kompakt,1
2014-08-01,Techno,SCI+TEC,1
2014-08-01,Techno,Suara,1
2014-08-01,Techno,Minus,2
2014-08-01,Techno,Octopus Records,1
2014-08-01,Deep House,Defected,2
2014-08-01,Deep House,Mind of A Genius,1
2014-08-01,Deep House,BOSO,1
2014-08-01,Deep House,Exploited,1
2014-08-01,Deep House,Maeve,1
2014-08-01,Deep House,Diynamic,1
2014-08-01,Deep House,Off Recordings,1
2014-08-01,Deep House,Life And Death,1
2014-08-01,Deep House,Last Night On Earth,1
2014-08-01,Deep House,17 Steps,2
2014-08-01,Deep House,Spinnin Deep (Spinnin),3
2014-08-01,Deep House,Virgin Records Ltd,1
2014-08-01,Deep House,Suara,2
2014-08-01,Deep House,Enormous Tunes,1
2014-08-01,Deep House,Aus Music,1
2014-08-01,Deep House,Tsuba,1
2014-08-01,Deep House,Ultra,1
2014-08-01,Tech House,dirtybird,2
2014-08-01,Tech House,Born Electric,1
2014-08-01,Tech House,Blackflag Recordings,1
2014-08-01,Tech House,Hot Creations,1
2014-08-01,Tech House,Innervisions,1
2014-08-01,Tech House,Clarisse Records,1
2014-08-01,Tech House,17 Steps,1
2014-08-01,Tech House,Kompakt,3
2014-08-01,Tech House,Mobilee Records,1
2014-08-01,Tech House,Suara,1
2014-08-01,Tech House,Toolroom Records,1
2014-08-01,Tech House,Keinemusik,1
2014-08-01,Tech House,Noir Music,1
2014-08-01,Tech House,Minus,1
2014-08-01,Tech House,Warung Recordings,1
2014-08-01,Trance,Flashover Recordings,1
2014-08-01,Progressive House,Spinnin Records,2
2014-08-01,Progressive House,DOORN (Spinnin),2
2014-08-01,Progressive House,Anjunabeats,1
2014-08-01,Progressive House,What A Music,1
2014-08-01,Progressive House,Protocol Recordings,1
2014-08-01,Progressive House,Flamingo Recordings,1
2014-08-01,Progressive House,Revealed Recordings,4
2014-08-01,Progressive House,Kid Coconut,1
2014-08-01,Progressive House,Epic/MJJ,1
2014-08-01,Progressive House,Metanoia Music,1
2014-08-01,Progressive House,Armada Music,1
2014-08-01,Progressive House,FFRR,1
2014-08-01,Progressive House,Size Records,2
2014-09-01,Indie Dance / Nu Disco,LouLou Records,1
2014-09-01,Indie Dance / Nu Disco,Milk & Sugar,1
2014-09-01,Indie Dance / Nu Disco,City Slang,1
2014-09-01,Indie Dance / Nu Disco,CUFF,1
2014-09-01,Indie Dance / Nu Disco,Enormous Tunes,1
2014-09-01,Electronica,XL Recordings,1
2014-09-01,Electronica,Monkeytown Records,1
2014-09-01,House,dirtybird,1
2014-09-01,House,Defected,1
2014-09-01,House,Spinnin Records,2
2014-09-01,House,Real Time Records,1
2014-09-01,House,Off Recordings,1
2014-09-01,House,Zulu Records,2
2014-09-01,House,SPRS,1
2014-09-01,House,Spinnin Deep (Spinnin),1
2014-09-01,House,303Lovers,1
2014-09-01,House,Big Beat Records,1
2014-09-01,House,Knee Deep In Sound,2
2014-09-01,House,Sphera Records,1
2014-09-01,House,Toolroom Records,1
2014-09-01,House,FFRR,2
2014-09-01,House,Moda Black,1
2014-09-01,House,Metal & Dust Recordings Ltd,1
2014-09-01,Electro House,LE7ELS,1
2014-09-01,Electro House,Spinnin Records,6
2014-09-01,Electro House,WOLV,1
2014-09-01,Electro House,DOORN (Spinnin),1
2014-09-01,Electro House,Smash The House,1
2014-09-01,Electro House,Refune Records,1
2014-09-01,Electro House,Flamingo Recordings,1
2014-09-01,Electro House,Hit The Club,1
2014-09-01,Electro House,Magik Muzik,1
2014-09-01,Electro House,Fly Eye Records,2
2014-09-01,Electro House,Skink,1
2014-09-01,Electro House,OWSLA,1
2014-09-01,Electro House,Spinnin' Remixes,1
2014-09-01,Techno,Prime Numbers,1
2014-09-01,Techno,Stickrecordings,1
2014-09-01,Techno,SCI+TEC,1
2014-09-01,Techno,Drumcode,1
2014-09-01,Techno,Kompakt,1
2014-09-01,Techno,ELEVATE,1
2014-09-01,Techno,Suara,1
2014-09-01,Techno,Tronic,1
2014-09-01,Techno,Minus,1
2014-09-01,Techno,Octopus Records,1
2014-09-01,Deep House,Defected,5
2014-09-01,Deep House,Mind of A Genius,1
2014-09-01,Deep House,Spinnin Records,1
2014-09-01,Deep House,Virgin Records Ltd,1
2014-09-01,Deep House,Innervisions,1
2014-09-01,Deep House,Suara,3
2014-09-01,Deep House,Young Alaska,1
2014-09-01,Deep House,Life And Death,1
2014-09-01,Deep House,17 Steps,1
2014-09-01,Deep House,Rebirth,1
2014-09-01,Deep House,Spinnin Deep (Spinnin),1
2014-09-01,Deep House,BOSO,1
2014-09-01,Deep House,Exploited,2
2014-09-01,Deep House,Relief Records,1
2014-09-01,Deep House,Ultra,1
2014-09-01,Deep House,Anjunadeep,1
2014-09-01,Tech House,dirtybird,2
2014-09-01,Tech House,Ellum Audio,1
2014-09-01,Tech House,Hot Creations,1
2014-09-01,Tech House,Clarisse Records,1
2014-09-01,Tech House,Relief Records,1
2014-09-01,Tech House,Kompakt,2
2014-09-01,Tech House,8Bit,1
2014-09-01,Tech House,Sphera Records,1
2014-09-01,Tech House,Keinemusik,1
2014-09-01,Tech House,FFRR,1
2014-09-01,Tech House,Blackflag Recordings,1
2014-09-01,Trance,Subculture,1
2014-09-01,Trance,Wake Your Mind Records,1
2014-09-01,Trance,Armind (Armada),1
2014-09-01,Progressive House,DOORN (Spinnin),1
2014-09-01,Progressive House,Protocol Recordings,1
2014-09-01,Progressive House,What A Music,1
2014-09-01,Progressive House,Revealed Recordings,3
2014-09-01,Progressive House,Epic/MJJ,1
2014-09-01,Progressive House,FFRR,1
2014-09-01,Drum & Bass,Vision Recordings,1
2014-10-01,Tech House,dirtybird,1
2014-10-01,Tech House,303Lovers,1
2014-10-01,Tech House,Ellum Audio,1
2014-10-01,Tech House,Hot Creations,2
2014-10-01,Tech House,Clarisse Records,1
2014-10-01,Tech House,Sphera Records,1
2014-10-01,Tech House,Gruuv,1
2014-10-01,Tech House,Different Attitudes,1
2014-10-01,Tech House,Go Deeva Records,1
2014-10-01,Tech House,Suara,1
2014-10-01,Tech House,Ego,1
2014-10-01,Tech House,Relief Records,1
2014-10-01,Tech House,Kinetika Records,1
2014-10-01,Tech House,Noir Music,1
2014-10-01,Tech House,Desolat,1
2014-10-01,Tech House,Hedonism Music,1
2014-10-01,Electronica,City Slang,1
2014-10-01,Electronica,Monkeytown Records,1
2014-10-01,House,Spinnin Records,3
2014-10-01,House,Real Time Records,1
2014-10-01,House,Zulu Records,1
2014-10-01,House,Spinnin Deep (Spinnin),1
2014-10-01,House,Knee Deep In Sound,1
2014-10-01,House,Juicy Music,1
2014-10-01,House,Spinnin' Remixes,1
2014-10-01,House,Sphera Records,1
2014-10-01,House,FFRR,1
2014-10-01,House,Trax Records,1
2014-10-01,Electro House,Spinnin Records,5
2014-10-01,Electro House,Ultra,1
2014-10-01,Electro House,DOORN (Spinnin),1
2014-10-01,Electro House,Smash The House,2
2014-10-01,Electro House,Musical Noize,1
2014-10-01,Electro House,SPRS,1
2014-10-01,Electro House,Xtravaganza,1
2014-10-01,Electro House,Dim Mak Records,1
2014-10-01,Electro House,Revealed Recordings,1
2014-10-01,Electro House,Fly Eye Records,1
2014-10-01,Electro House,Joy Records,1
2014-10-01,Electro House,Musical Freedom,1
2014-10-01,Electro House,Spinnin' Remixes,1
2014-10-01,Techno,Ideal Audio,1
2014-10-01,Techno,SCI+TEC,1
2014-10-01,Techno,Drumcode,2
2014-10-01,Techno,Kompakt,1
2014-10-01,Techno,Crosstown Rebels,1
2014-10-01,Techno,Hotflush Recordings,2
2014-10-01,Techno,Desolat,1
2014-10-01,Techno,Minus,1
2014-10-01,Deep House,Defected,3
2014-10-01,Deep House,One More Tune (OMT),1
2014-10-01,Deep House,Spinnin Records,2
2014-10-01,Deep House,Noir Music,1
2014-10-01,Deep House,Spinnin Deep (Spinnin),1
2014-10-01,Deep House,Polydor (UK),1
2014-10-01,Deep House,Danse Club Records,1
2014-10-01,Deep House,96 Musique,1
2014-10-01,Deep House,Exploited,3
2014-10-01,Deep House,BOSO,1
2014-10-01,Deep House,Ultra,1
2014-10-01,Deep House,DFTD,2
2014-10-01,Indie Dance / Nu Disco,LouLou Records,1
2014-10-01,Indie Dance / Nu Disco,Enormous Tunes,1
2014-10-01,Indie Dance / Nu Disco,FFRR,1
2014-10-01,Indie Dance / Nu Disco,Erase Records,1
2014-10-01,Indie Dance / Nu Disco,Bunny Tiger,1
2014-10-01,Trance,Captivating Sounds,1
2014-10-01,Progressive House,Spinnin Records,5
2014-10-01,Progressive House,Mainstage Music (Armada Music),1
2014-10-01,Progressive House,SPRS,1
2014-10-01,Progressive House,Cr2 Records,2
2014-10-01,Progressive House,Audio Arkade,1
2014-10-01,Progressive House,Revealed Recordings,4
2014-10-01,Progressive House,Sony Music Entertainment International Limited,1
2014-10-01,Progressive House,Axtone Records,1
2014-10-01,Progressive House,Metanoia Music,1
2014-10-01,Progressive House,Ultra,1
2014-10-01,Progressive House,FFRR,1
2014-10-01,Progressive House,Size Records,2
2014-11-01,Tech House,Armada Music,1
2014-11-01,Tech House,Hot Creations,2
2014-11-01,Tech House,Diynamic,1
2014-11-01,Tech House,Play It Down,1
2014-11-01,Tech House,Rejected,1
2014-11-01,Tech House,Cocoon Recordings,1
2014-11-01,Tech House,Go Deeva Records,1
2014-11-01,Tech House,Suara,1
2014-11-01,Tech House,Relief Records,2
2014-11-01,Tech House,Noir Music,1
2014-11-01,House,Defected,1
2014-11-01,House,Spinnin Records,2
2014-11-01,House,Real Time Records,1
2014-11-01,House,DOORN (Spinnin),1
2014-11-01,House,Zulu Records,1
2014-11-01,House,Milk & Sugar,1
2014-11-01,House,Spinnin Deep (Spinnin),2
2014-11-01,House,Juicy Music,1
2014-11-01,House,Spinnin' Remixes,1
2014-11-01,House,LoudBit,1
2014-11-01,House,Virgin EMI,1
2014-11-01,House,FFRR,1
2014-11-01,Breaks,Hot Cakes,1
2014-11-01,Electro House,Spinnin Records,4
2014-11-01,Electro House,WOLV,1
2014-11-01,Electro House,DOORN (Spinnin),1
2014-11-01,Electro House,Smash The House,1
2014-11-01,Electro House,Rising Music,2
2014-11-01,Electro House,What A Music,1
2014-11-01,Electro House,Protocol Recordings,2
2014-11-01,Electro House,SPRS,1
2014-11-01,Electro House,Dim Mak Records,1
2014-11-01,Electro House,Revealed Recordings,1
2014-11-01,Electro House,Fly Eye Records,2
2014-11-01,Electro House,Hussle Recordings,1
2014-11-01,Electro House,Musical Freedom,1
2014-11-01,Techno,100% Pure,1
2014-11-01,Techno,Yoshitoshi Recordings,1
2014-11-01,Techno,Mouseville,1
2014-11-01,Techno,SCI+TEC,1
2014-11-01,Techno,Drumcode,3
2014-11-01,Techno,Truesoul,1
2014-11-01,Techno,Desolat,1
2014-11-01,Techno,Bedrock Records,1
2014-11-01,Techno,Hotflush Recordings,1
2014-11-01,Techno,Minus,1
2014-11-01,Deep House,Defected,1
2014-11-01,Deep House,One More Tune (OMT),1
2014-11-01,Deep House,Yoshitoshi Recordings,1
2014-11-01,Deep House,Ultra,1
2014-11-01,Deep House,Midication Records,1
2014-11-01,Deep House,Innervisions,1
2014-11-01,Deep House,Suara,1
2014-11-01,Deep House,What A Music,1
2014-11-01,Deep House,Off Recordings,1
2014-11-01,Deep House,Spinnin Records,2
2014-11-01,Deep House,Polydor (UK),1
2014-11-01,Deep House,Spinnin Deep (Spinnin),1
2014-11-01,Deep House,My Favorite Robot Records,1
2014-11-01,Deep House,96 Musique,1
2014-11-01,Deep House,Exploited,1
2014-11-01,Deep House,Go Deeva Records,1
2014-11-01,Deep House,Delicieuse Records,1
2014-11-01,Deep House,Pets Edits,1
2014-11-01,Deep House,Musical Noize Deep (Musical Noize),1
2014-11-01,Deep House,BOSO,1
2014-11-01,Deep House,Noir Music,1
2014-11-01,Indie Dance / Nu Disco,Enormous Tunes,1
2014-11-01,Indie Dance / Nu Disco,Go Deeva Records,1
2014-11-01,Indie Dance / Nu Disco,Prison Entertainment,1
2014-11-01,Indie Dance / Nu Disco,Bunny Tiger,1
2014-11-01,Indie Dance / Nu Disco,FFRR,1
2014-11-01,Indie Dance / Nu Disco,Erase Records,2
2014-11-01,Trance,Anjunabeats,1
2014-11-01,Progressive House,Spinnin Records,1
2014-11-01,Progressive House,Cr2 Records,1
2014-11-01,Progressive House,Revealed Recordings,4
2014-11-01,Progressive House,Big Beat Records,2
2014-11-01,Progressive House,Atlantic Records UK,1
2014-11-01,Progressive House,Metanoia Music,1
2014-11-01,Progressive House,Ultra,1
2014-11-01,Hip-Hop,Earstorm,1
2014-12-01,Tech House,Defected,2
2014-12-01,Tech House,Noir Music,2
2014-12-01,Tech House,Hot Creations,2
2014-12-01,Tech House,Atlantic Jaxx,1
2014-12-01,Tech House,Monaberry,1
2014-12-01,Tech House,Definition:Music ,1
2014-12-01,Tech House,Play It Down,1
2014-12-01,Tech House,Go Deeva Records,1
2014-12-01,Tech House,Suara,1
2014-12-01,Tech House,Atlantic Records UK,1
2014-12-01,Tech House,Relief Records,1
2014-12-01,Tech House,mau5trap,1
2014-12-01,Tech House,Tuskegee,1
2014-12-01,Tech House,Armada Music,1
2014-12-01,Tech House,Kittball,1
2014-12-01,House,Defected,1
2014-12-01,House,Spinnin Records,3
2014-12-01,House,Real Time Records,1
2014-12-01,House,DOORN (Spinnin),1
2014-12-01,House,Zulu Records,1
2014-12-01,House,Spinnin Deep (Spinnin),1
2014-12-01,House,HK Records,1
2014-12-01,House,Atlantic Records UK,1
2014-12-01,House,LoudBit,1
2014-12-01,House,Dirty Soul (Be Yourself Music),1
2014-12-01,House,Toolroom Records,1
2014-12-01,House,Virgin EMI,1
2014-12-01,House,Ultra,1
2014-12-01,House,FFRR,1
2014-12-01,Electro House,Spinnin Records,4
2014-12-01,Electro House,So Much Dada,1
2014-12-01,Electro House,DOORN (Spinnin),2
2014-12-01,Electro House,Smash The House,1
2014-12-01,Electro House,Columbia (Sony),1
2014-12-01,Electro House,Universal Music,1
2014-12-01,Electro House,Cloud Nine Recordings,1
2014-12-01,Electro House,Revealed Recordings,1
2014-12-01,Electro House,Fly Eye Records,1
2014-12-01,Electro House,Spinnin Deep (Spinnin),1
2014-12-01,Electro House,Musical Freedom,3
2014-12-01,Electro House,Spinnin' Remixes,1
2014-12-01,Techno,SCI+TEC,1
2014-12-01,Techno,Yoshitoshi Recordings,1
2014-12-01,Techno,Stereo Productions,1
2014-12-01,Techno,Truesoul,1
2014-12-01,Techno,Drumcode,4
2014-12-01,Deep House,Defected,1
2014-12-01,Deep House,Rebirth,1
2014-12-01,Deep House,Yoshitoshi Recordings,1
2014-12-01,Deep House,Noir Music,1
2014-12-01,Deep House,Metal & Dust Recordings Ltd,1
2014-12-01,Deep House,Musical Noize,1
2014-12-01,Deep House,Innervisions,1
